1.682,0.25694
1.6687,0.96915
1.6464,0.61573
1.6146,0.91987
1.5733,0.70699
1.5223,0.25084
1.4616,0.42927
1.3918,0.20267
1.3134,0.20497
1.2277,0.65409
1.136,0.39638
1.0401,0.69032
0.94231,0.14293
0.84615,0.76593
0.72601,0.11891
0.63405,0.9906
0.58519,0.38061
0.57728,0.46435
0.56534,0.86359
0.55651,0.57211
0.54361,0.33519
0.52221,0.12171
0.49762,0.28451
0.47998,0.8247
0.46274,0.66072
0.43364,0.36594
0.41225,0.68034
0.39524,0.76795
0.36363,0.32858
0.34867,0.46874
0.32688,0.65191
0.29482,0.33212
0.29043,0.84976
0.2619,0.70416
0.23831,0.37151
0.23391,0.79312
0.21219,0.22453
0.19115,0.80779
0.16977,0.2828
0.15714,0.84845
0.15099,0.12727
0.14698,0.12045
0.14065,0.325
0.13715,0.15926
0.11765,0.94812
0.13535,0.92866
0.13437,0.64958
0.13363,0.91556
0.13282,0.23206
0.13188,0.54794
0.13088,0.6738
0.12932,0.68173
0.12997,0.46653
0.095995,0.89972
0.089118,0.062099
0.083471,0.72404
0.075287,0.032563
0.072384,0.20038
0.068258,0.74029
0.066933,0.16529
0.064761,0.53279
0.060504,0.38564
0.059946,0.73406
0.053804,0.39563
0.053183,0.93599
0.050089,0.82018
0.045289,0.44128
0.044982,0.62861
0.038238,0.28923
0.037098,0.21842
0.036415,0.42302
0.032791,0.88332
0.02991,0.37876
0.029581,0.78494
0.028868,0.073722
0.028817,0.81077
0.025191,0.34221
0.024288,0.42243
0.023841,0.37646
0.02346,0.35561
0.023163,0.93417
0.022624,0.30278
0.022057,0.39888
0.022113,0.2479
0.020332,0.19588
0.019539,0.06273
0.018256,0.61329
0.018208,0.62152
0.017591,0.33582
0.016589,0.10615
2.2463e-05,0.19825
0.00014993,0.53351
0.00026001,0.24789
0.00050162,0.42795
0.0010293,0.32499
0.0011839,0.65167
0.01583,0.22518
0.014798,0.94613
0.014073,0.52063
0.0022762,0.91032
0.0022544,0.0866
0.0025889,0.63975
0.013636,0.3594
0.0029484,0.9796
0.013313,0.11332
0.003417,0.79364
0.012477,0.36378
0.0037752,0.31197
0.0039491,0.52626
0.012043,0.13888
0.011341,0.94739
0.01103,0.99121
0.0039857,0.90907
0.0041324,0.28761
0.0040349,0.4019
0.0040602,0.53409
0.0045031,0.63443
0.0041626,0.68912
0.0042134,0.18519
0.0042386,0.3828
0.0044497,0.13183
0.0045283,0.015008
0.0049427,0.37593
0.0048362,0.89657
0.0049178,0.34366
0.0048929,0.28076
0.01076,0.87615
0.010646,0.23405
0.010423,0.7189
0.0053068,0.84808
0.0053441,0.054608
0.0066831,0.4969
0.0053718,0.79684
0.0064274,0.072703
0.0058443,0.3051
0.010283,0.92277
0.010277,0.57945
0.0070702,0.82335
0.0070335,0.23342
0.0058833,0.12124
0.0065252,0.94104
0.0059788,0.99695
0.0064993,0.29472
0.010204,0.28127
0.0059173,0.72331
0.0102,0.88587
0.0071408,0.50339
0.010192,0.39185
0.0053944,0.89352
0.0086166,0.03678
0.0085741,0.26073
0.0076403,0.98437
0.010109,0.31256
0.0077204,0.23417
0.0077596,0.57947
0.010093,0.78407
0.010079,0.035334
0.01003,0.59045
0.0077413,0.32871
0.0092343,0.23426
0.0071334,0.069527
0.0092936,0.90773
0.010012,0.52423
0.0096231,0.54914
0.0088544,0.14443
0.009963,0.88908
0.0082811,0.55
0.0059368,0.1682
0.0099335,0.99118
0.0082239,0.26642
0.0088916,0.97613
0.009724,0.94351
0.0097173,0.52622
0.0083442,0.39733
0.0087622,0.98127
0.008311,0.16398
0.0093304,0.59814
0.0099131,0.72503
0.0093748,0.72022
0.0097759,0.34516
