0.35657,0.53274
0.19077,0.59357
0.15863,0.98616
0.13544,0.14197
0.13469,0.2878
0.1256,0.51496
0.12113,0.476
0.10251,0.49345
0.10053,0.39615
0.087261,0.2821
0.079623,0.14893
0.071831,0.67356
0.070002,0.37126
0.065625,0.3128
0.055348,0.76968
0.045368,0.63701
0.0407,0.58434
0.037206,0.91987
0.032789,0.50482
0.032573,0.73039
0.031057,0.098095
0.028211,0.49367
0.024223,0.19244
0.024305,0.70177
0.023717,0.04921
0.023162,0.96302
0.023459,0.4101
0.022311,0.57959
0.022039,0.45552
0.022113,0.1359
0.020489,0.29669
0.020331,0.33543
0.019468,0.8675
0.019012,0.66491
0.018204,0.7296
0.017468,0.58291
0.016706,0.78319
0.01583,0.54674
0.015786,0.60958
0.01543,0.18522
0.014516,0.42823
0.014147,0.63396
0.013635,0.85401
0.013313,0.31485
0.012533,0.99187
0.0128,0.89972
0.011334,0.38066
0.01076,0.42718
0.010682,0.18861
0.010333,0.82516
0.0097997,0.92572
0.0022762,0.62143
0.0024638,0.48298
0.0095306,0.54022
0.0039491,0.57252
0.0040423,0.27565
0.0091606,0.052865
0.004527,0.86995
0.0090929,0.71157
0.0012362,0.30029
0.0053878,0.96282
0.0087429,0.23383
0.0059788,0.54217
0.0063323,0.68405
0.0082811,0.36072
0.0075587,0.26395
0.0077801,0.55484
0.0082325,0.036253
0.0085034,0.83525
0.0010293,0.37794
0.0055223,0.44639
0.0056949,0.59332
0.0056103,0.80805
0.0066223,0.5851
0.0070628,0.97672
0.0061378,0.043036
0.0069725,0.044404
0.0080326,0.98848
0.006865,0.88761
0.0074028,0.5929
0.00051027,0.016267
0.00026001,0.39857
0.0001506,0.59009
2.2472e-05,0.63576
-1.1393e-16,0.0092931
5.7568e-17,0.74229
5.6309e-17,0.75074
-3.1674e-17,0.6898
-2.9541e-17,0.56644
2.6201e-17,0.52001
2.5755e-17,0.62035
-2.0306e-17,0.44781
1.1363e-17,0.89979
1.3032e-17,0.83398
-1.1483e-17,0.23305
5.3818e-18,0.088856
-1.5185e-17,0.67615
-1.3504e-17,0.41031
-1.3042e-17,0.37439
3.6041e-18,0.47449
1.2219e-17,0.43301
-8.2523e-18,0.26122
1.5083e-17,0.36252
1.3316e-17,0.35005
1.3227e-17,0.091368
8.569e-18,0.74479
1.2343e-17,0.16161
-1.2196e-17,0.32115
1.8171e-18,0.16927
-6.6062e-18,0.68449
9.3145e-18,0.51034
1.0215e-17,0.80671
1.0519e-17,0.50114
-7.5049e-18,0.91714
1.0104e-17,0.048283
-2.466e-18,0.97495
-9.3434e-18,0.51016
-8.7074e-18,0.64304
-9.327e-18,0.53503
5.2335e-18,0.81784
-4.0786e-18,0.26111
-2.6503e-18,0.19151
-8.5013e-18,0.93165
6.8798e-18,0.39808
6.8639e-18,0.89576
1.8419e-18,0.7873
8.7536e-18,0.21292
5.0799e-18,0.82237
2.533e-19,0.10988
7.4241e-18,0.41184
-5.6397e-18,0.37529
-7.0436e-18,0.37309
-3.2149e-18,0.37872
5.7358e-18,0.29306
-3.4394e-19,0.76209
-4.9812e-18,0.27973
6.1122e-18,0.48088
6.2718e-18,0.54145
4.155e-18,0.052892
3.8468e-18,0.05099
-2.024e-18,0.24093
2.6516e-18,0.80218
-6.0271e-18,0.20665
1.3118e-18,0.9112
-5.4193e-19,0.87992
2.8382e-18,0.77252
3.5849e-18,0.62939
1.5984e-19,0.7172
-5.6672e-18,0.44289
3.89e-18,0.8963
-4.2425e-18,0.72771
-4.914e-18,0.59445
4.5764e-18,0.10022
-4.3538e-18,0.31332
-1.8555e-18,0.85598
2.9517e-18,0.44907
-7.8194e-19,0.66023
-1.1777e-18,0.48687
-2.8753e-18,0.027112
1.6023e-18,0.62409
1.2032e-18,0.081357
2.8614e-19,0.21234
-3.7723e-18,0.044918
2.9801e-18,0.69579
-3.599e-18,0.47905
-2.213e-18,0.93876
2.95e-18,0.63552
1.3855e-18,0.35696
-2.3318e-18,0.22624
-2.5003e-18,0.26378
-3.0842e-19,0.52131
2.4739e-19,0.1937
1.6069e-18,0.56072
1.1551e-18,0.64635
1.5222e-18,0.60273
-4.5994e-19,0.53101
-1.3508e-18,0.45593
9.2574e-19,0.96416
1.0227e-19,0.016344
-1.2521e-18,0.94609
