37,37,37,37,37,37,37,37
37,37,37,37,37,37,36,36
37,37,37,37,37,37,35,33
37,37,37,37,37,36,35,17
37,37,37,37,37,37,21,17
37,37,37,37,37,37,20,8
37,37,37,37,37,34,18,13
37,37,37,37,37,33,7,3
37,37,37,37,37,28,2,4
37,37,37,37,37,20,1,1
37,37,37,37,37,11,1,2
37,37,37,37,37,10,3,1
37,37,37,37,37,7,1,1
0,0,0,0,0,0,2,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
