   1.3022988e+00   5.2028371e-02
   1.3039580e+00   5.1924017e-02
   1.3051560e+00   5.1847994e-02
   1.3060213e+00   5.1792730e-02
   1.3066464e+00   5.1752617e-02
   1.3070980e+00   5.1723534e-02
   1.3074245e+00   5.1702464e-02
   1.3076604e+00   5.1687209e-02
   1.3080710e+00   5.1660606e-02
   1.3083677e+00   5.1641337e-02
   1.3088841e+00   5.1607721e-02
   1.3092572e+00   5.1583361e-02
   1.3095269e+00   5.1565720e-02
   1.3099961e+00   5.1534949e-02
   1.3103353e+00   5.1512656e-02
   1.3105803e+00   5.1496515e-02
   1.3110068e+00   5.1468365e-02
   1.3113151e+00   5.1447974e-02
   1.3118514e+00   5.1412401e-02
   1.3122389e+00   5.1386620e-02
   1.3125189e+00   5.1367950e-02
   1.3130062e+00   5.1335383e-02
   1.3133583e+00   5.1311787e-02
   1.3136128e+00   5.1294701e-02
   1.3140556e+00   5.1264904e-02
   1.3143756e+00   5.1243320e-02
   1.3146069e+00   5.1227693e-02
   1.3150093e+00   5.1200444e-02
   1.3153002e+00   5.1180709e-02
   1.3158062e+00   5.1146284e-02
   1.3161718e+00   5.1121340e-02
   1.3164360e+00   5.1103278e-02
   1.3168958e+00   5.1071777e-02
   1.3172280e+00   5.1048958e-02
   1.3174680e+00   5.1032436e-02
   1.3178858e+00   5.1003626e-02
   1.3181877e+00   5.0982759e-02
   1.3187129e+00   5.0946359e-02
   1.3190923e+00   5.0919983e-02
   1.3193665e+00   5.0900884e-02
   1.3198436e+00   5.0867572e-02
   1.3201883e+00   5.0843439e-02
   1.3204374e+00   5.0825966e-02
   1.3208709e+00   5.0795497e-02
   1.3211840e+00   5.0773428e-02
   1.3217289e+00   5.0734929e-02
   1.3221225e+00   5.0707031e-02
   1.3224069e+00   5.0686829e-02
   1.3229017e+00   5.0651593e-02
   1.3232592e+00   5.0626065e-02
   1.3235175e+00   5.0607582e-02
   1.3239669e+00   5.0575350e-02
   1.3242916e+00   5.0552004e-02
   1.3245263e+00   5.0535102e-02
   1.3249346e+00   5.0505633e-02
   1.3252296e+00   5.0484292e-02
   1.3257428e+00   5.0447069e-02
   1.3261135e+00   5.0420101e-02
   1.3263814e+00   5.0400574e-02
   1.3268474e+00   5.0366522e-02
   1.3271841e+00   5.0341857e-02
   1.3274274e+00   5.0324000e-02
   1.3278506e+00   5.0292865e-02
   1.3281565e+00   5.0270316e-02
   1.3286884e+00   5.0230987e-02
   1.3290727e+00   5.0202492e-02
   1.3293503e+00   5.0181859e-02
   1.3298332e+00   5.0145878e-02
   1.3301821e+00   5.0119815e-02
   1.3304342e+00   5.0100945e-02
   1.3308728e+00   5.0068044e-02
   1.3311896e+00   5.0044217e-02
   1.3314185e+00   5.0026969e-02
   1.3318168e+00   4.9996899e-02
   1.3321045e+00   4.9975125e-02
   1.3326051e+00   4.9937153e-02
   1.3329666e+00   4.9909647e-02
   1.3332278e+00   4.9889733e-02
   1.3336822e+00   4.9855010e-02
   1.3340105e+00   4.9829863e-02
   1.3342476e+00   4.9811659e-02
   1.3346602e+00   4.9779923e-02
   1.3349583e+00   4.9756943e-02
   1.3354767e+00   4.9716866e-02
   1.3358511e+00   4.9687834e-02
   1.3361216e+00   4.9666816e-02
   1.3365921e+00   4.9630167e-02
   1.3369320e+00   4.9603625e-02
   1.3371775e+00   4.9584411e-02
   1.3376046e+00   4.9550913e-02
   1.3379132e+00   4.9526657e-02
   1.3384498e+00   4.9484356e-02
   1.3388373e+00   4.9453713e-02
   1.3391172e+00   4.9431528e-02
   1.3396040e+00   4.9392845e-02
   1.3399557e+00   4.9364828e-02
   1.3402097e+00   4.9344548e-02
   1.3406516e+00   4.9309191e-02
   1.3409707e+00   4.9283589e-02
   1.3412013e+00   4.9265058e-02
   1.3416024e+00   4.9232755e-02
   1.3418921e+00   4.9209369e-02
   1.3423959e+00   4.9168590e-02
   1.3427598e+00   4.9139057e-02
   1.3430226e+00   4.9117678e-02
   1.3434797e+00   4.9080406e-02
   1.3438099e+00   4.9053417e-02
   1.3440484e+00   4.9033883e-02
   1.3444632e+00   4.8999832e-02
   1.3447629e+00   4.8975179e-02
   1.3452839e+00   4.8932193e-02
   1.3456601e+00   4.8901061e-02
   1.3459319e+00   4.8878525e-02
   1.3464045e+00   4.8839237e-02
   1.3467458e+00   4.8810788e-02
   1.3469923e+00   4.8790197e-02
   1.3474211e+00   4.8754305e-02
   1.3477307e+00   4.8728320e-02
   1.3479544e+00   4.8709514e-02
   1.3483435e+00   4.8676737e-02
   1.3486245e+00   4.8653011e-02
   1.3491132e+00   4.8611648e-02
   1.3494661e+00   4.8581697e-02
   1.3497209e+00   4.8560020e-02
   1.3501641e+00   4.8522233e-02
   1.3504842e+00   4.8494877e-02
   1.3507154e+00   4.8475079e-02
   1.3511175e+00   4.8440574e-02
   1.3514079e+00   4.8415597e-02
   1.3519128e+00   4.8372055e-02
   1.3522774e+00   4.8340527e-02
   1.3525406e+00   4.8317708e-02
   1.3529985e+00   4.8277933e-02
   1.3533290e+00   4.8249137e-02
   1.3535678e+00   4.8228299e-02
   1.3539830e+00   4.8191980e-02
   1.3542829e+00   4.8165691e-02
   1.3548041e+00   4.8119863e-02
   1.3551804e+00   4.8086681e-02
   1.3554522e+00   4.8062665e-02
   1.3559247e+00   4.8020806e-02
   1.3562658e+00   4.7990502e-02
   1.3565122e+00   4.7968573e-02
   1.3569406e+00   4.7930355e-02
   1.3572499e+00   4.7902692e-02
   1.3574733e+00   4.7882675e-02
   1.3578619e+00   4.7847794e-02
   1.3581424e+00   4.7822550e-02
   1.3586302e+00   4.7778550e-02
   1.3589823e+00   4.7746698e-02
   1.3592366e+00   4.7723649e-02
   1.3596787e+00   4.7683481e-02
   1.3599979e+00   4.7654407e-02
   1.3602284e+00   4.7633370e-02
   1.3606293e+00   4.7596713e-02
   1.3609187e+00   4.7570184e-02
   1.3614219e+00   4.7523947e-02
   1.3617850e+00   4.7490478e-02
   1.3620472e+00   4.7466258e-02
   1.3625031e+00   4.7424053e-02
   1.3628322e+00   4.7393506e-02
   1.3630699e+00   4.7371405e-02
   1.3634831e+00   4.7332893e-02
   1.3637814e+00   4.7305023e-02
   1.3642999e+00   4.7256453e-02
   1.3646740e+00   4.7221296e-02
   1.3649442e+00   4.7195858e-02
   1.3654138e+00   4.7151529e-02
   1.3657528e+00   4.7119448e-02
   1.3659976e+00   4.7096237e-02
   1.3664231e+00   4.7055794e-02
   1.3667303e+00   4.7026529e-02
   1.3672641e+00   4.6975530e-02
   1.3676493e+00   4.6938618e-02
   1.3679274e+00   4.6911911e-02
   1.3684107e+00   4.6865375e-02
   1.3687595e+00   4.6831699e-02
   1.3690113e+00   4.6807335e-02
   1.3694491e+00   4.6764888e-02
   1.3697650e+00   4.6734173e-02
   1.3699932e+00   4.6711954e-02
   1.3703899e+00   4.6673247e-02
   1.3706762e+00   4.6645242e-02
   1.3711738e+00   4.6596448e-02
   1.3715329e+00   4.6561141e-02
   1.3717921e+00   4.6535598e-02
   1.3722427e+00   4.6491100e-02
   1.3725678e+00   4.6458904e-02
   1.3728026e+00   4.6435615e-02
   1.3732107e+00   4.6395045e-02
   1.3735052e+00   4.6365695e-02
   1.3740171e+00   4.6314562e-02
   1.3743863e+00   4.6277565e-02
   1.3746529e+00   4.6250803e-02
   1.3751161e+00   4.6204182e-02
   1.3754504e+00   4.6170454e-02
   1.3756917e+00   4.6146057e-02
   1.3761111e+00   4.6103563e-02
   1.3764138e+00   4.6072822e-02
   1.3769397e+00   4.6019273e-02
   1.3773191e+00   4.5980532e-02
   1.3775929e+00   4.5952510e-02
   1.3780687e+00   4.5903700e-02
   1.3784119e+00   4.5868392e-02
   1.3786597e+00   4.5842854e-02
   1.3790903e+00   4.5798376e-02
   1.3794011e+00   4.5766205e-02
   1.3796254e+00   4.5742937e-02
   1.3800154e+00   4.5702416e-02
   1.3802968e+00   4.5673108e-02
   1.3807857e+00   4.5622064e-02
   1.3811384e+00   4.5585143e-02
   1.3813930e+00   4.5558442e-02
   1.3818353e+00   4.5511941e-02
   1.3821545e+00   4.5478309e-02
   1.3823849e+00   4.5453988e-02
   1.3827853e+00   4.5411635e-02
   1.3830742e+00   4.5381005e-02
   1.3835762e+00   4.5327665e-02
   1.3839382e+00   4.5289088e-02
   1.3841994e+00   4.5261192e-02
   1.3846534e+00   4.5212615e-02
   1.3849808e+00   4.5177486e-02
   1.3852172e+00   4.5152085e-02
   1.3856279e+00   4.5107854e-02
   1.3859243e+00   4.5075871e-02
   1.3864390e+00   4.5020180e-02
   1.3868102e+00   4.4979909e-02
   1.3870780e+00   4.4950791e-02
   1.3875433e+00   4.4900093e-02
   1.3878789e+00   4.4863435e-02
   1.3881211e+00   4.4836931e-02
   1.3885419e+00   4.4790785e-02
   1.3888455e+00   4.4757421e-02
   1.3893728e+00   4.4699336e-02
   1.3897529e+00   4.4657341e-02
   1.3900271e+00   4.4626980e-02
   1.3905035e+00   4.4574124e-02
   1.3908470e+00   4.4535913e-02
   1.3910949e+00   4.4508289e-02
   1.3915256e+00   4.4460199e-02
   1.3918363e+00   4.4425436e-02
   1.3920605e+00   4.4400304e-02
   1.3924501e+00   4.4356556e-02
   1.3927311e+00   4.4324931e-02
   1.3932193e+00   4.4269885e-02
   1.3935712e+00   4.4230096e-02
   1.3938251e+00   4.4201334e-02
   1.3942663e+00   4.4151273e-02
   1.3945844e+00   4.4115088e-02
   1.3948140e+00   4.4088933e-02
   1.3952128e+00   4.4043409e-02
   1.3955005e+00   4.4010505e-02
   1.3960001e+00   4.3953241e-02
   1.3963603e+00   4.3911857e-02
   1.3966201e+00   4.3881947e-02
   1.3970714e+00   4.3829894e-02
   1.3973968e+00   4.3792277e-02
   1.3976316e+00   4.3765090e-02
   1.3980395e+00   4.3717776e-02
   1.3983337e+00   4.3683585e-02
   1.3988444e+00   4.3624092e-02
   1.3992125e+00   4.3581106e-02
   1.3994781e+00   4.3550043e-02
   1.3999392e+00   4.3495993e-02
   1.4002717e+00   4.3456941e-02
   1.4005115e+00   4.3428721e-02
   1.4009282e+00   4.3379617e-02
   1.4012286e+00   4.3344139e-02
   1.4017501e+00   4.3282421e-02
   1.4021259e+00   4.3237838e-02
   1.4023970e+00   4.3205626e-02
   1.4028676e+00   4.3149590e-02
   1.4032068e+00   4.3109112e-02
   1.4034516e+00   4.3079866e-02
   1.4038766e+00   4.3028987e-02
   1.4041830e+00   4.2992235e-02
   1.4047148e+00   4.2928315e-02
   1.4050980e+00   4.2882154e-02
   1.4053743e+00   4.2848810e-02
   1.4058540e+00   4.2790816e-02
   1.4061997e+00   4.2748934e-02
   1.4064491e+00   4.2718680e-02
   1.4068821e+00   4.2666059e-02
   1.4071942e+00   4.2628057e-02
   1.4074194e+00   4.2600604e-02
   1.4078106e+00   4.2552855e-02
   1.4080926e+00   4.2518369e-02
   1.4085821e+00   4.2458405e-02
   1.4089349e+00   4.2415113e-02
   1.4091893e+00   4.2383845e-02
   1.4096310e+00   4.2329475e-02
   1.4099493e+00   4.2290219e-02
   1.4101790e+00   4.2261866e-02
   1.4105778e+00   4.2212560e-02
   1.4108653e+00   4.2176959e-02
   1.4113642e+00   4.2115073e-02
   1.4117237e+00   4.2070407e-02
   1.4119829e+00   4.2038154e-02
   1.4124329e+00   4.1982085e-02
   1.4127572e+00   4.1941614e-02
   1.4129911e+00   4.1912389e-02
   1.4133972e+00   4.1861580e-02
   1.4136900e+00   4.1824903e-02
   1.4141980e+00   4.1761167e-02
   1.4145638e+00   4.1715181e-02
   1.4148277e+00   4.1681984e-02
   1.4152855e+00   4.1624289e-02
   1.4156154e+00   4.1582659e-02
   1.4158534e+00   4.1552604e-02
   1.4162664e+00   4.1500366e-02
   1.4165642e+00   4.1462669e-02
   1.4170806e+00   4.1397183e-02
   1.4174526e+00   4.1349953e-02
   1.4177207e+00   4.1315868e-02
   1.4181860e+00   4.1256649e-02
   1.4185213e+00   4.1213935e-02
   1.4187630e+00   4.1183106e-02
   1.4191826e+00   4.1129539e-02
   1.4194850e+00   4.1090897e-02
   1.4200094e+00   4.1023795e-02
   1.4203870e+00   4.0975421e-02
   1.4206592e+00   4.0940521e-02
   1.4211315e+00   4.0879911e-02
   1.4214717e+00   4.0836211e-02
   1.4217169e+00   4.0804680e-02
   1.4221426e+00   4.0749914e-02
   1.4224493e+00   4.0710422e-02
   1.4229812e+00   4.0641876e-02
   1.4233641e+00   4.0592486e-02
   1.4236400e+00   4.0556867e-02
   1.4241187e+00   4.0495034e-02
   1.4244634e+00   4.0450474e-02
   1.4247120e+00   4.0418333e-02
   1.4251432e+00   4.0362531e-02
   1.4254539e+00   4.0322310e-02
   1.4259926e+00   4.0252536e-02
   1.4263803e+00   4.0202291e-02
   1.4266597e+00   4.0166070e-02
   1.4271442e+00   4.0103224e-02
   1.4274931e+00   4.0057959e-02
   1.4277446e+00   4.0025324e-02
   1.4281810e+00   3.9968688e-02
   1.4284953e+00   3.9927888e-02
   1.4287219e+00   3.9898468e-02
   1.4291152e+00   3.9847402e-02
   1.4293986e+00   3.9810606e-02
   1.4298901e+00   3.9746797e-02
   1.4302438e+00   3.9700865e-02
   1.4304988e+00   3.9667763e-02
   1.4309411e+00   3.9610347e-02
   1.4312597e+00   3.9569008e-02
   1.4314894e+00   3.9539210e-02
   1.4318879e+00   3.9487515e-02
   1.4321750e+00   3.9450285e-02
   1.4326728e+00   3.9385762e-02
   1.4330311e+00   3.9339348e-02
   1.4332893e+00   3.9305916e-02
   1.4337372e+00   3.9247960e-02
   1.4340596e+00   3.9206259e-02
   1.4342921e+00   3.9176215e-02
   1.4346954e+00   3.9124120e-02
   1.4349859e+00   3.9086626e-02
   1.4354896e+00   3.9021691e-02
   1.4358520e+00   3.8975018e-02
   1.4361131e+00   3.8941418e-02
   1.4365660e+00   3.8883211e-02
   1.4368921e+00   3.8841361e-02
   1.4371271e+00   3.8811226e-02
   1.4375348e+00   3.8759008e-02
   1.4378284e+00   3.8721451e-02
   1.4383373e+00   3.8656463e-02
   1.4387035e+00   3.8609794e-02
   1.4389673e+00   3.8576221e-02
   1.4394247e+00   3.8518106e-02
   1.4397539e+00   3.8476359e-02
   1.4399912e+00   3.8446319e-02
   1.4404028e+00   3.8394302e-02
   1.4406992e+00   3.8356923e-02
   1.4412128e+00   3.8292305e-02
   1.4415823e+00   3.8245953e-02
   1.4418485e+00   3.8212635e-02
   1.4423099e+00   3.8155016e-02
   1.4426420e+00   3.8113669e-02
   1.4428813e+00   3.8083940e-02
   1.4432963e+00   3.8032508e-02
   1.4435951e+00   3.7995587e-02
   1.4441129e+00   3.7931835e-02
   1.4444853e+00   3.7886165e-02
   1.4447535e+00   3.7853369e-02
   1.4452184e+00   3.7796718e-02
   1.4455529e+00   3.7756118e-02
   1.4457939e+00   3.7726952e-02
   1.4462119e+00   3.7676552e-02
   1.4465128e+00   3.7640415e-02
   1.4470341e+00   3.7578107e-02
   1.4474089e+00   3.7533543e-02
   1.4476789e+00   3.7501580e-02
   1.4481467e+00   3.7446444e-02
   1.4484833e+00   3.7406991e-02
   1.4487258e+00   3.7378682e-02
   1.4491463e+00   3.7329829e-02
   1.4494489e+00   3.7294853e-02
   1.4499731e+00   3.7234656e-02
   1.4503500e+00   3.7191688e-02
   1.4506213e+00   3.7160914e-02
   1.4510916e+00   3.7107923e-02
   1.4514298e+00   3.7070079e-02
   1.4516735e+00   3.7042964e-02
   1.4520959e+00   3.6996250e-02
   1.4524000e+00   3.6962870e-02
   1.4529265e+00   3.6905547e-02
   1.4533049e+00   3.6864735e-02
   1.4535774e+00   3.6835561e-02
   1.4540495e+00   3.6785435e-02
   1.4543891e+00   3.6749727e-02
   1.4546336e+00   3.6724190e-02
   1.4550576e+00   3.6680292e-02
   1.4553626e+00   3.6649001e-02
   1.4558908e+00   3.6595423e-02
   1.4562704e+00   3.6557404e-02
   1.4565437e+00   3.6530293e-02
   1.4570171e+00   3.6483851e-02
   1.4573576e+00   3.6450877e-02
   1.4576028e+00   3.6427353e-02
   1.4580277e+00   3.6387035e-02
   1.4583334e+00   3.6358392e-02
   1.4588628e+00   3.6309542e-02
   1.4592431e+00   3.6275035e-02
   1.4595169e+00   3.6250512e-02
   1.4599911e+00   3.6208674e-02
   1.4603321e+00   3.6179106e-02
   1.4605776e+00   3.6158086e-02
   1.4610031e+00   3.6122207e-02
   1.4613092e+00   3.6096838e-02
   1.4618390e+00   3.6053818e-02
   1.4622197e+00   3.6023627e-02
   1.4624936e+00   3.6002278e-02
   1.4629681e+00   3.5966072e-02
   1.4633092e+00   3.5940660e-02
   1.4635548e+00   3.5922690e-02
   1.4639804e+00   3.5892208e-02
   1.4642865e+00   3.5870810e-02
   1.4648163e+00   3.5834841e-02
   1.4651968e+00   3.5809859e-02
   1.4654707e+00   3.5792334e-02
   1.4659450e+00   3.5762898e-02
   1.4662858e+00   3.5742472e-02
   1.4665313e+00   3.5728152e-02
   1.4669565e+00   3.5704122e-02
   1.4672623e+00   3.5687462e-02
   1.4677915e+00   3.5659892e-02
   1.4681715e+00   3.5641098e-02
   1.4684450e+00   3.5628107e-02
   1.4689185e+00   3.5606689e-02
   1.4692589e+00   3.5592154e-02
   1.4695038e+00   3.5582144e-02
   1.4699283e+00   3.5565716e-02
   1.4702334e+00   3.5554631e-02
   1.4707615e+00   3.5536922e-02
   1.4711407e+00   3.5525381e-02
   1.4714135e+00   3.5517697e-02
   1.4718859e+00   3.5505645e-02
   1.4722253e+00   3.5497983e-02
   1.4724696e+00   3.5492993e-02
   1.4728928e+00   3.5485407e-02
   1.4731971e+00   3.5480797e-02
   1.4737235e+00   3.5474522e-02
   1.4741015e+00   3.5471374e-02
   1.4743734e+00   3.5469824e-02
   1.4748441e+00   3.5468582e-02
   1.4751823e+00   3.5468836e-02
   1.4754257e+00   3.5469623e-02
   1.4758474e+00   3.5472201e-02
   1.4761505e+00   3.5475021e-02
   1.4766748e+00   3.5481847e-02
   1.4770512e+00   3.5488298e-02
   1.4773220e+00   3.5493754e-02
   1.4777906e+00   3.5504841e-02
   1.4781273e+00   3.5514112e-02
   1.4783696e+00   3.5521470e-02
   1.4787892e+00   3.5535595e-02
   1.4790909e+00   3.5546845e-02
   1.4796127e+00   3.5568510e-02
   1.4799872e+00   3.5585816e-02
   1.4802566e+00   3.5599185e-02
   1.4807228e+00   3.5624177e-02
   1.4810577e+00   3.5643601e-02
   1.4812987e+00   3.5658352e-02
   1.4817160e+00   3.5685449e-02
   1.4820160e+00   3.5706157e-02
   1.4825348e+00   3.5744445e-02
   1.4829071e+00   3.5773890e-02
   1.4831749e+00   3.5796097e-02
   1.4836383e+00   3.5836599e-02
   1.4839711e+00   3.5867332e-02
   1.4842106e+00   3.5890306e-02
   1.4846254e+00   3.5931817e-02
   1.4849234e+00   3.5963021e-02
   1.4854389e+00   3.6019726e-02
   1.4858087e+00   3.6062598e-02
   1.4860747e+00   3.6094570e-02
   1.4865350e+00   3.6152183e-02
   1.4868656e+00   3.6195373e-02
   1.4871034e+00   3.6227398e-02
   1.4875152e+00   3.6284751e-02
   1.4878112e+00   3.6327474e-02
   1.4883229e+00   3.6404364e-02
   1.4886900e+00   3.6461928e-02
   1.4889541e+00   3.6504571e-02
   1.4894109e+00   3.6580860e-02
   1.4897390e+00   3.6637625e-02
   1.4899750e+00   3.6679502e-02
   1.4903836e+00   3.6754082e-02
   1.4906773e+00   3.6809314e-02
   1.4911850e+00   3.6908090e-02
   1.4915492e+00   3.6981557e-02
   1.4918111e+00   3.7035738e-02
   1.4922643e+00   3.7132193e-02
   1.4925896e+00   3.7203596e-02
   1.4931517e+00   3.7331225e-02
   1.4935546e+00   3.7426096e-02
   1.4938441e+00   3.7496032e-02
   1.4943445e+00   3.7620469e-02
   1.4947036e+00   3.7712532e-02
   1.4949618e+00   3.7780180e-02
   1.4954084e+00   3.7900119e-02
   1.4957291e+00   3.7988529e-02
   1.4962830e+00   3.8145815e-02
   1.4966801e+00   3.8262160e-02
   1.4969653e+00   3.8347636e-02
   1.4974585e+00   3.8499151e-02
   1.4978123e+00   3.8610807e-02
   1.4980667e+00   3.8692624e-02
   1.4985067e+00   3.8837242e-02
   1.4988227e+00   3.8943496e-02
   1.4993684e+00   3.9131851e-02
   1.4997595e+00   3.9270652e-02
   1.5000406e+00   3.9372357e-02
   1.5005264e+00   3.9552112e-02
   1.5008749e+00   3.9684167e-02
   1.5014763e+00   3.9918215e-02
   1.5019068e+00   4.0090645e-02
   1.5022160e+00   4.0216965e-02
   1.5027500e+00   4.0440164e-02
   1.5031327e+00   4.0604080e-02
   1.5034077e+00   4.0723900e-02
   1.5038830e+00   4.0935108e-02
   1.5042241e+00   4.1089828e-02
   1.5048125e+00   4.1363183e-02
   1.5052339e+00   4.1563902e-02
   1.5055364e+00   4.1710604e-02
   1.5060589e+00   4.1969146e-02
   1.5064334e+00   4.2158496e-02
   1.5070790e+00   4.2492925e-02
   1.5075408e+00   4.2738392e-02
   1.5078721e+00   4.2917744e-02
   1.5084439e+00   4.3233702e-02
   1.5088532e+00   4.3464996e-02
   1.5091472e+00   4.3633683e-02
   1.5096550e+00   4.3930260e-02
   1.5100189e+00   4.4146913e-02
   1.5106464e+00   4.4528484e-02
   1.5110953e+00   4.4807719e-02
   1.5114173e+00   4.5011317e-02
   1.5119731e+00   4.5369155e-02
   1.5123712e+00   4.5630460e-02
   1.5130567e+00   4.6090451e-02
   1.5135465e+00   4.6426885e-02
   1.5138976e+00   4.6672083e-02
   1.5145031e+00   4.7102814e-02
   1.5149363e+00   4.7417161e-02
   1.5156816e+00   4.7970133e-02
   1.5162134e+00   4.8374246e-02
   1.5165944e+00   4.8668592e-02
   1.5172507e+00   4.9185287e-02
   1.5177198e+00   4.9562069e-02
   1.5185259e+00   5.0224242e-02
   1.5191005e+00   5.0707645e-02
   1.5200850e+00   5.1558089e-02
   1.5207845e+00   5.2179512e-02
   1.5218322e+00   5.3137187e-02
   1.5225758e+00   5.3836478e-02
   1.5235857e+00   5.4812496e-02
   1.5245748e+00   5.5797872e-02
   1.5255439e+00   5.6791723e-02
   1.5264938e+00   5.7793211e-02
   1.5271690e+00   5.8521580e-02
   1.5280874e+00   5.9534395e-02
   1.5287406e+00   6.0270159e-02
   1.5292074e+00   6.0803773e-02
