1,0.098237
2,0.047825
3,0.030926
4,0.020829
5,0.016593
6,0.014355
7,0.012937
8,0.012848
9,0.0093429
10,0.0081569
11,0.0075336
12,0.0062792
13,0.0056291
14,0.0032247
15,0.0028376
16,0.0022926
17,0.0022734
18,0.001894
19,0.0014376
20,0.0012413
21,0.00095817
22,0.00088962
23,0.00059653
24,0.00056125
25,0.0003995
26,0.00040561
27,0.00027378
28,0.00021803
29,0.00019231
30,0.00014033
31,0.00013125
32,9.5078e-05
33,7.1878e-05
34,5.1271e-05
35,5.1939e-05
36,4.2474e-05
37,3.3116e-05
38,2.4595e-05
39,1.4719e-05
40,1.6708e-05
41,1.1303e-05
42,8.4401e-06
43,5.7701e-06
44,4.4023e-06
45,3.7868e-06
46,2.7768e-06
47,2.3128e-06
48,1.7228e-06
49,1.2998e-06
50,9.5239e-07
