1,1.521
2,1.3525
3,0.47975
4,0.44984
5,0.4102
6,0.22382
7,0.20707
8,0.22718
9,0.26645
10,0.23842
11,0.19246
12,0.23846
13,0.20701
14,0.085587
15,0.087967
16,0.054596
17,0.066574
18,0.03849
19,0.035715
20,0.046933
21,0.049501
22,0.050367
23,0.035164
24,0.040014
25,0.024686
26,0.027245
27,0.031651
28,0.027199
29,0.013153
30,0.011998
31,0.0047746
32,0.0066573
33,0.0055327
34,0.0062754
35,0.0041323
36,0.0035103
37,0.0025505
38,0.002092
39,0.0013474
40,0.0013164
41,0.00099161
42,0.00070682
43,0.00074558
44,0.0005201
45,0.00042132
46,0.00041393
47,0.00029365
48,0.0001999
49,0.00013098
50,0.00010152
51,6.3847e-05
52,4.811e-05
53,3.3893e-05
54,3.1558e-05
55,1.8493e-05
56,1.68e-05
57,1.0545e-05
58,9.1122e-06
59,6.1639e-06
60,3.5776e-06
61,2.7728e-06
62,2.0684e-06
63,1.45e-06
64,1.0813e-06
65,8.2667e-07
