1,4.1484
2,3.6993
3,1.7625
4,1.0032
5,0.30497
6,0.2856
7,0.14176
8,0.10535
9,0.083058
10,0.057294
11,0.038855
12,0.039551
13,0.027339
14,0.026297
15,0.017991
16,0.014092
17,0.013635
18,0.011418
19,0.0091237
20,0.0090901
21,0.0072918
22,0.0043472
23,0.0043626
24,0.0034125
25,0.0021648
26,0.0018989
27,0.00125
28,0.00094462
29,0.00080294
30,0.00058409
31,0.00037875
32,0.00031474
33,0.00023585
34,0.00019753
35,0.00014928
36,0.00012385
37,9.1529e-05
38,6.487e-05
39,4.1366e-05
40,2.1905e-05
41,1.2064e-05
42,7.4314e-06
43,4.5261e-06
44,2.7163e-06
45,1.2082e-06
46,5.9969e-07
