1,12.597
2,7.9601
3,9.3436
4,8.1042
5,4.7337
6,3.0305
7,2.7538
8,1.1972
9,1.1148
10,0.63043
11,0.66703
12,0.4719
13,0.40736
14,0.36839
15,0.35699
16,0.31261
17,0.30252
18,0.25435
19,0.29349
20,0.20364
21,0.19538
22,0.19609
23,0.15742
24,0.17647
25,0.17819
26,0.15054
27,0.12078
28,0.11641
29,0.10459
30,0.098009
31,0.088222
32,0.078204
33,0.088377
34,0.072819
35,0.067517
36,0.072489
37,0.073326
38,0.064828
39,0.062923
40,0.057911
41,0.05787
42,0.050651
43,0.046565
44,0.051701
45,0.047918
46,0.040564
47,0.036138
48,0.032207
49,0.034291
50,0.031486
51,0.03246
52,0.029118
53,0.02642
54,0.026134
55,0.023268
56,0.023993
57,0.022628
58,0.020565
59,0.019646
60,0.018538
61,0.016929
62,0.018651
63,0.015338
64,0.016443
65,0.016891
66,0.016416
67,0.017304
68,0.017666
69,0.017145
70,0.017394
71,0.016427
72,0.012764
73,0.011789
74,0.013042
75,0.012846
76,0.014233
77,0.014086
78,0.01344
79,0.011951
80,0.01373
81,0.011747
82,0.010814
83,0.010945
84,0.010508
85,0.0095775
86,0.0093954
87,0.008561
88,0.0073319
89,0.0074801
90,0.0076979
91,0.0072308
92,0.0063752
93,0.0064525
94,0.0065552
95,0.0060198
96,0.0059341
97,0.0051872
98,0.0046725
99,0.0049559
100,0.0044793
101,0.0044519
102,0.004254
103,0.0034952
104,0.0038287
105,0.003368
106,0.0032409
107,0.0026582
108,0.0022716
109,0.0022951
110,0.0023121
111,0.0020226
112,0.0022201
113,0.0018546
114,0.0016215
115,0.0012284
116,0.0012852
117,0.0012035
118,0.0011212
119,0.0010278
120,0.00099038
121,0.00087606
122,0.00097641
123,0.0009313
124,0.00072095
125,0.00061881
126,0.00057468
127,0.0005128
128,0.00053341
129,0.0004956
130,0.000431
131,0.00039077
132,0.00037124
133,0.00038652
134,0.00029583
135,0.00027058
136,0.00030527
137,0.00027282
138,0.00026371
139,0.00025353
140,0.00021617
141,0.00020759
142,0.00020144
143,0.00016588
144,0.00015646
145,0.00014878
146,0.00012683
147,0.00014372
148,0.00011865
149,0.00010725
150,0.00010824
151,8.5071e-05
152,7.9156e-05
153,7.2848e-05
154,5.8205e-05
155,5.7411e-05
156,5.3416e-05
157,5.3192e-05
158,4.5515e-05
159,3.7873e-05
160,3.4277e-05
161,2.8196e-05
162,2.6257e-05
163,2.611e-05
164,2.0644e-05
165,1.6543e-05
166,1.5351e-05
167,1.325e-05
168,1.6011e-05
169,1.2461e-05
170,1.0646e-05
171,8.0229e-06
172,6.8587e-06
173,6.8031e-06
174,5.9728e-06
175,5.6117e-06
176,5.4233e-06
177,4.6943e-06
178,4.3106e-06
179,4.6614e-06
180,4.7811e-06
181,4.1276e-06
182,3.6025e-06
183,3.3034e-06
184,3.043e-06
185,2.4514e-06
186,2.4178e-06
187,2.0247e-06
188,1.5955e-06
189,1.561e-06
190,1.4757e-06
191,1.4236e-06
192,1.3728e-06
193,8.7263e-07
