1,0.056024
2,0.056992
3,0.057589
4,0.057799
5,0.057883
6,0.063251
7,0.077018
8,0.080723
9,0.085889
10,0.091505
11,0.092363
12,0.094383
13,0.098178
14,0.10064
15,0.1055
16,0.10711
17,0.1102
18,0.11032
19,0.11037
20,0.11187
21,0.1133
22,0.11372
23,0.11721
24,0.11855
25,0.12012
26,0.12361
27,0.1253
28,0.13259
29,0.18857
30,0.19636
31,0.20704
32,0.21796
33,0.227
34,0.23298
35,0.23593
36,0.24028
37,0.24473
38,0.25163
39,0.26051
40,0.26382
41,0.26548
42,0.2683
43,0.26839
44,0.26967
45,0.27142
46,0.2723
47,0.27447
48,0.27688
49,0.27704
50,0.27717
51,0.27956
52,0.28019
53,0.2816
54,0.28185
55,0.2847
56,0.28484
57,0.34165
58,0.34168
59,0.34173
60,0.34177
61,0.34181
62,0.34184
63,0.34186
64,0.34206
65,0.34209
66,0.3421
67,0.34212
68,0.34215
69,0.34218
70,0.3422
71,0.35517
72,0.35531
73,0.35552
74,0.35576
75,0.35607
76,0.35636
77,0.35656
78,0.37714
79,0.37818
80,0.37837
81,0.37867
82,0.37904
83,0.37942
84,0.37971
85,0.39209
86,0.39518
87,0.39887
88,0.40197
89,0.40403
90,0.40517
91,0.40713
92,0.44851
93,0.44852
94,0.44855
95,0.44859
96,0.44865
97,0.44871
98,0.44883
99,0.45051
100,0.45127
101,0.45236
102,0.45346
103,0.45427
104,0.45476
105,0.45504
106,0.46554
107,0.46562
108,0.46572
109,0.46578
110,0.46584
111,0.46627
112,0.4663
113,0.47243
114,0.47317
115,0.47448
116,0.47453
117,0.47534
118,0.47637
119,0.47668
120,0.47837
121,0.47863
122,0.48002
123,0.48083
124,0.48145
125,0.48225
126,0.48242
127,0.52169
128,0.52194
129,0.52226
130,0.52255
131,0.52255
132,0.52255
133,0.52257
134,0.52257
135,0.5226
136,0.52278
137,0.52295
138,0.52305
139,0.5242
140,0.52782
141,0.57676
142,0.5777
143,0.57915
144,0.58074
145,0.58216
146,0.58323
147,0.58388
148,0.60707
149,0.60851
150,0.61069
151,0.61324
152,0.61573
153,0.61768
154,0.61873
155,0.62077
156,0.62374
157,0.62766
158,0.63171
159,0.63529
160,0.63801
161,0.63967
162,0.66618
163,0.66649
164,0.66698
165,0.6676
166,0.66823
167,0.66875
168,0.66905
169,0.67342
170,0.67541
171,0.67549
172,0.67565
173,0.67578
174,0.67601
175,0.67643
176,0.72103
177,0.72386
178,0.72852
179,0.73473
180,0.74138
181,0.74718
182,0.75109
183,0.76015
184,0.7635
185,0.76864
186,0.77481
187,0.7809
188,0.78098
189,0.78264
190,0.78532
191,0.78605
192,0.78838
193,0.78919
194,0.79086
195,0.79217
196,0.80376
197,1.0135
198,1.0268
199,1.027
200,1.0285
201,1.0295
202,1.0327
203,1.038
204,1.0427
205,1.0433
206,1.0481
207,1.0516
208,1.0551
209,1.0564
210,1.0593
211,1.2747
212,1.3127
213,1.3684
214,1.4037
215,1.4108
216,1.4207
217,1.4249
218,1.4306
219,1.4376
220,1.4444
221,1.45
222,1.4677
223,1.4912
224,1.4939
225,1.5008
226,1.5097
227,1.5255
228,1.5468
229,1.559
230,1.5752
231,1.5755
232,1.5787
233,1.5929
234,1.5941
235,1.5963
236,1.6008
237,1.6024
238,1.6151
239,1.632
240,1.6491
241,1.6604
242,1.709
243,1.7606
244,1.7938
245,1.8059
246,1.8477
247,1.8818
248,1.9073
249,1.9987
250,2.0757
251,2.1354
252,2.1959
253,2.2065
254,2.3286
255,2.5101
256,2.7177
257,2.7725
258,2.8263
259,2.8385
260,2.863
261,2.9022
262,2.9396
263,2.9507
264,2.9926
265,3.2121
266,3.4521
267,3.6762
268,3.8499
269,3.9917
270,4.1718
271,4.3865
272,4.5601
273,4.9519
274,5.0878
275,5.3021
276,5.5674
277,5.731
278,5.8416
279,6.0643
280,6.1989
281,8.4161
282,8.6142
283,8.849
284,9.0431
285,9.1552
286,9.1923
287,13.461
288,13.721
289,14.115
290,14.608
291,15.109
292,15.536
293,15.821
294,16.645
