1,1.0072
2,1.0143
3,1.0149
4,1.0153
5,1.0155
6,1.0155
7,1.0155
8,1.0155
9,1.0181
10,1.0181
11,1.0182
12,1.0182
13,1.0186
14,1.0186
15,1.0188
16,1.0189
17,1.0189
18,1.0191
19,1.0191
20,1.0192
21,1.0212
22,1.025
23,1.0253
24,1.0258
25,1.0267
26,1.0274
27,1.0278
28,1.0285
29,1.0285
30,1.0286
31,1.029
32,1.0291
33,1.0298
34,1.0307
35,1.0307
36,1.0442
37,1.0442
38,1.0443
39,1.0443
40,1.0455
41,1.0455
42,1.0596
43,1.0596
44,1.0612
45,1.0612
46,1.062
47,1.062
48,1.0623
49,1.0648
50,1.0656
51,1.0665
52,1.067
53,1.0675
54,1.0683
55,1.0703
56,1.071
57,1.0818
58,1.0818
59,1.082
60,1.0822
61,1.0823
62,1.0826
63,1.0828
64,1.0831
65,1.0831
66,1.0832
67,1.0833
68,1.0835
69,1.0835
70,1.0839
71,1.0841
72,1.0843
73,1.0844
74,1.0846
75,1.0848
76,1.085
77,1.0858
78,1.0911
79,1.0911
80,1.0911
81,1.0912
82,1.0912
83,1.0912
84,1.0912
85,1.0912
86,1.0913
87,1.0914
88,1.0914
89,1.0914
90,1.0915
91,1.0915
92,1.0915
93,1.0915
94,1.0915
95,1.0915
96,1.0915
97,1.0915
98,1.0915
99,1.0915
100,1.0918
101,1.0919
102,1.0919
103,1.0922
104,1.0928
105,1.0956
106,1.0956
107,1.0959
108,1.0959
109,1.096
110,1.096
111,1.0985
112,1.1002
113,1.1043
114,1.1043
115,1.1043
116,1.1043
117,1.1047
118,1.1047
119,1.1223
120,1.1223
121,1.1241
122,1.1243
123,1.1243
124,1.1245
125,1.1248
126,1.1248
127,1.1261
128,1.1264
129,1.1269
130,1.1273
131,1.1281
132,1.1284
133,1.1335
134,1.1335
135,1.1335
136,1.1335
137,1.1335
138,1.1335
139,1.1336
140,1.1338
141,1.1338
142,1.1338
143,1.1338
144,1.1338
145,1.1338
146,1.1338
147,1.1338
148,1.1338
149,1.1338
150,1.1338
151,1.1339
152,1.1339
153,1.1348
154,1.137
155,1.1407
156,1.1408
157,1.1408
158,1.1411
159,1.1411
160,1.1416
161,1.1416
162,1.1457
163,1.146
164,1.1479
165,1.1484
166,1.1576
167,1.1635
168,1.1635
169,1.1755
170,1.1777
171,1.1777
172,1.1778
173,1.1808
174,1.1808
175,1.1831
176,1.1951
177,1.1952
178,1.1952
179,1.1952
180,1.1952
181,1.1953
182,1.1953
183,1.1983
184,1.1992
185,1.1993
186,1.1995
187,1.1995
188,1.1998
189,1.2134
190,1.2206
191,1.2217
192,1.2217
193,1.2376
194,1.2554
195,1.2643
196,1.2643
197,1.2735
198,1.2735
199,1.2748
200,1.2758
201,1.306
202,1.306
203,1.308
204,1.3173
205,1.3381
206,1.356
207,1.3767
208,1.4844
209,1.4844
210,1.4891
211,1.4891
212,1.4917
213,1.4917
214,3.6303
215,4.068
216,4.068
217,5.3626
218,5.3626
219,5.905
220,6.2717
221,6.5877
222,6.9821
223,8.5859
224,8.5859
225,11.547
