1,0.47875
2,0.52352
3,0.57475
4,0.6311
5,0.63204
6,0.65482
7,0.69151
8,0.70418
9,0.74266
10,0.79334
11,0.87962
12,0.91263
13,0.93545
14,0.97917
15,0.98243
16,1.0019
17,1.0036
18,1.0058
19,1.0061
20,1.0061
21,1.0061
22,1.0061
23,1.0061
24,1.0062
25,1.0062
26,1.0064
27,1.0065
28,1.0067
29,1.0075
30,1.0077
31,1.0081
32,1.0081
33,1.0081
34,1.0082
35,1.0082
36,1.0084
37,1.0087
38,1.0087
39,1.0094
40,1.0094
41,1.0095
42,1.0101
43,1.0103
44,1.0106
45,1.0118
46,1.0118
47,1.0118
48,1.0118
49,1.0118
50,1.0118
51,1.0118
52,1.0126
53,1.0197
54,1.0264
55,1.0289
56,1.0296
57,1.0308
58,1.0322
59,1.0325
60,1.0332
61,1.0351
62,1.0409
63,1.0542
64,1.0549
65,1.0566
66,1.0605
67,1.0609
68,1.0632
69,1.0672
70,1.0688
71,1.0724
72,1.0748
73,1.0753
74,1.0759
75,1.0761
76,1.0763
77,1.0766
78,1.0774
79,1.0774
80,1.0774
81,1.0774
82,1.0774
83,1.0774
84,1.0774
85,1.0778
86,1.0781
87,1.0788
88,1.0802
89,1.0804
90,1.0805
91,1.0807
92,1.081
93,1.0811
94,1.0812
95,1.0812
96,1.0813
97,1.0816
98,1.0824
99,1.0841
100,1.0851
101,1.0884
102,1.0885
103,1.0892
104,1.0894
105,1.0902
106,1.0907
107,1.0907
108,1.0907
109,1.0908
110,1.0908
111,1.091
112,1.0911
113,1.0911
114,1.0911
115,1.0911
116,1.0912
117,1.0912
118,1.0912
119,1.0912
120,1.0912
121,1.0912
122,1.0912
123,1.0912
124,1.0912
125,1.0912
126,1.0912
127,1.0913
128,1.0914
129,1.0916
130,1.0922
131,1.0944
132,1.0945
133,1.0946
134,1.0948
135,1.0957
136,1.099
137,1.1019
138,1.1059
139,1.1084
140,1.1084
141,1.1232
142,1.1235
143,1.1243
144,1.1261
145,1.1299
146,1.1308
147,1.1309
148,1.1309
149,1.1309
150,1.1309
151,1.131
152,1.1329
153,1.1336
154,1.1336
155,1.1336
156,1.1336
157,1.1336
158,1.1336
159,1.1336
160,1.1336
161,1.1336
162,1.1336
163,1.1336
164,1.1336
165,1.1336
166,1.1336
167,1.1336
168,1.1336
169,1.1336
170,1.1336
171,1.1336
172,1.1336
173,1.1336
174,1.1337
175,1.1337
176,1.1394
177,1.1396
178,1.1402
179,1.1422
180,1.1508
181,1.1729
182,1.1766
183,1.177
184,1.1776
185,1.1781
186,1.1782
187,1.1786
188,1.1894
189,1.1894
190,1.1894
191,1.1894
192,1.1894
193,1.1894
194,1.1894
195,1.1894
196,1.1929
197,1.1931
198,1.1933
199,1.1936
200,1.1939
201,1.1942
202,1.1943
203,1.1944
204,1.1963
205,1.1963
206,1.1963
207,1.1964
208,1.1964
209,1.1964
210,1.1965
211,1.2554
212,1.2554
213,1.2564
214,1.2566
215,1.2574
216,1.2714
217,1.2823
218,1.2837
219,1.2872
220,1.2964
221,1.3212
222,1.325
223,1.3566
224,1.3587
225,1.3704
226,1.3838
227,1.4179
228,1.4479
229,1.4668
230,1.4841
231,1.4873
232,1.4948
233,1.5019
234,1.5148
235,1.5826
236,1.7906
237,1.9554
238,1.9752
239,4.8519
240,5.0051
241,5.1108
242,5.143
243,5.2671
244,5.4701
245,5.584
246,5.6919
247,6.0632
248,6.2357
249,6.5676
250,6.6375
251,7.1057
252,7.8098
253,8.9313
254,9.3249
255,11.628
256,13.151
257,14.494
258,17.308
259,17.541
260,19.989
261,21.557
262,22.221
263,22.36
264,27.806
265,32.419
266,35.155
267,49.631
268,125.24
269,128.49
270,134.67
271,139.71
272,144.26
273,156.19
274,166.83
275,172.39
276,219.73
277,243.86
278,246.14
279,247.78
280,257.27
281,259.19
282,267.84
283,268.86
284,289.5
285,342.18
286,386.08
287,412.23
288,529.24
289,684.8
290,732.3
291,794.28
292,857.38
293,910.78
294,946.3
