1,0.00047017
2,3.5551e-05
3,1.2127e-05
4,4.367e-06
5,1.3436e-06
6,6.9712e-07
7,2.2983e-07
8,7.668e-08
9,1.9786e-08
10,6.5458e-09
11,3.6943e-09
12,1.4052e-09
13,5.2e-10
14,1.8603e-10
15,0.0008865
16,7.9502e-05
17,6.0762e-05
18,3.1909e-05
19,1.8597e-05
20,7.9596e-06
21,4.9108e-06
22,2.1971e-06
23,8.382e-07
24,3.2677e-07
25,1.2211e-07
26,5.3083e-08
27,2.3809e-08
28,9.1858e-09
29,2.2177e-09
30,6.9111e-10
31,0.0038296
32,0.00070155
33,0.00040666
34,0.00019849
35,0.00013002
36,0.0001177
37,6.5513e-05
38,4.1617e-05
39,2.2938e-05
40,9.2479e-06
41,3.0873e-06
42,1.2094e-06
43,4.2939e-07
44,2.3721e-07
45,1.0101e-07
46,2.6873e-08
47,7.1408e-09
48,1.5606e-09
49,0.029891
50,0.0088856
51,0.0027589
52,0.0016964
53,0.00082615
54,0.00062077
55,0.00089442
56,0.00032749
57,0.00020002
58,0.00010327
59,5.2297e-05
60,1.1326e-05
61,4.5199e-06
62,1.582e-06
63,5.9503e-07
64,1.7056e-07
65,4.0018e-08
66,1.4089e-08
