1,0.22976
2,0.30823
3,0.43188
4,0.12498
5,0.060726
6,0.04722
7,0.029927
8,0.031426
9,0.025496
10,0.025826
11,0.018383
12,0.018068
13,0.014573
14,0.013219
15,0.0086665
16,0.0066728
17,0.0047477
18,0.0045407
19,0.0033488
20,0.0027198
21,0.0019683
22,0.0020163
23,0.0017995
24,0.0017955
25,0.001475
26,0.0014813
27,0.00141
28,0.0013246
29,0.0013094
30,0.0010229
31,0.00082325
32,0.00070896
33,0.00043641
34,0.00041702
35,0.00025954
36,0.00016501
37,0.00013467
38,9.4211e-05
39,7.228e-05
40,7.7134e-05
41,5.9332e-05
42,5.5811e-05
43,4.6503e-05
44,3.7784e-05
45,3.2484e-05
46,2.5376e-05
47,1.5426e-05
48,1.4722e-05
49,8.6404e-06
50,5.2187e-06
51,5.0335e-06
52,2.962e-06
53,2.5922e-06
54,2.3851e-06
55,1.8957e-06
56,1.3482e-06
57,7.8009e-07
