1,0.0052616
2,0.00076532
3,0.00035778
4,8.4238e-05
5,1.8718e-05
6,8.2304e-06
7,5.9816e-07
8,1.5415e-07
9,2.1043e-08
10,3.7552e-09
11,0.041824
12,0.010755
13,0.0062494
14,0.0024431
15,0.0012689
16,0.00054037
17,0.00015598
18,4.3038e-05
19,1.5183e-05
20,4.696e-06
21,1.6388e-06
22,4.6934e-07
23,1.4476e-07
24,3.2557e-08
25,0.45757
26,0.19866
27,0.15616
28,0.026888
29,0.0092751
30,0.0085663
31,0.0029821
32,0.0031432
33,0.0011106
34,0.0004448
35,0.00023241
36,9.9279e-05
37,2.7642e-05
38,7.8603e-06
39,1.2536e-06
40,1.9536e-07
41,4.635
42,2.2165
43,1.8651
44,0.31076
45,0.086893
46,0.032434
47,0.034325
48,0.01043
49,0.0033607
50,0.00091716
51,0.00026099
52,4.023e-05
53,4.6649e-06
54,4.6734e-07
