1,0.0052616
2,0.00076746
3,0.00077665
4,0.0002511
5,4.5732e-05
6,3.0691e-05
7,6.0306e-06
8,2.4074e-06
9,6.0858e-07
10,1.6414e-07
11,5.7187e-08
12,9.2161e-09
13,2.1066e-09
14,0.041824
15,0.011046
16,0.008373
17,0.0042529
18,0.0018845
19,0.001645
20,0.00046762
21,0.00014884
22,0.00013031
23,3.2537e-05
24,2.2916e-05
25,8.354e-06
26,3.5752e-06
27,1.8921e-06
28,6.3642e-07
29,2.3213e-07
30,8.5288e-08
31,2.3765e-08
32,0.45757
33,0.28827
34,0.21883
35,0.050921
36,0.019075
37,0.010659
38,0.007338
39,0.005255
40,0.0038366
41,0.0018083
42,0.0011777
43,0.00073775
44,0.00025433
45,0.00017845
46,6.7887e-05
47,4.696e-05
48,9.1967e-06
49,4.8693e-06
50,2.0089e-06
51,6.9545e-07
52,2.1052e-07
53,4.635
54,3.2
55,2.6142
56,0.50078
57,0.13217
58,0.049933
59,0.046123
60,0.044163
61,0.012171
62,0.0095187
63,0.0018072
64,0.0020306
65,0.00026627
66,0.0001409
67,4.0066e-05
68,1.3728e-05
69,2.7254e-06
