1,2.153
2,2.8233
3,4.2425
4,1.7536
5,0.77353
6,0.5227
7,0.28631
8,0.31745
9,0.24109
10,0.32613
11,0.26681
12,0.33987
13,0.28267
14,0.36077
15,0.28452
16,0.27642
17,0.18669
18,0.18453
19,0.14552
20,0.1581
21,0.12434
22,0.13126
23,0.11499
24,0.13298
25,0.11383
26,0.10892
27,0.088268
28,0.080914
29,0.077314
30,0.058647
31,0.047345
32,0.035106
33,0.035053
34,0.026617
35,0.023998
36,0.020395
37,0.014392
38,0.015837
39,0.011006
40,0.013366
41,0.01204
42,0.009832
43,0.010003
44,0.0089391
45,0.0084963
46,0.01049
47,0.009236
48,0.0081756
49,0.010178
50,0.0090764
51,0.0082216
52,0.010633
53,0.0077911
54,0.0082736
55,0.0058739
56,0.0033472
57,0.0023043
58,0.0023417
59,0.0024714
60,0.0025105
61,0.0015331
62,0.00072936
63,0.00048999
64,0.00034231
65,0.00028231
66,0.00019496
67,0.00017722
68,0.00014845
69,0.00012037
70,0.00013646
71,0.0001122
72,9.0562e-05
73,9.4489e-05
74,7.0169e-05
75,6.7136e-05
76,6.2267e-05
77,3.5638e-05
78,2.6063e-05
79,2.6292e-05
80,1.3633e-05
81,8.9564e-06
82,1.0699e-05
83,8.9884e-06
84,5.6018e-06
85,5.3194e-06
86,5.7814e-06
87,4.2002e-06
88,3.8992e-06
89,2.8153e-06
90,1.747e-06
91,1.6113e-06
92,1.2627e-06
93,5.9136e-07
